time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
56.491,0.5165747279529165,0.10438988767801806,0.06906924448618892,0.49231874359526356,0.18831288417695424,-0.040155912491110855
56.492,0.5166565443343462,0.10356134418952223,0.06992466677264397,0.4923053780174366,0.1883615078045564,-0.04006218470033278
56.493,0.516738103853108,0.1027242636730965,0.0707733144494089,0.49229201243960957,0.1884101314321589,-0.03996845690955404
56.494,0.5168194011055842,0.10187875408210725,0.07161510193887398,0.49227864686178263,0.18845875505976104,-0.039874729118775966
56.495,0.5169004310226216,0.10102492352936691,0.07244994475744021,0.49226528128395564,0.18850737868736317,-0.03978100132799789
56.496,0.5169811889454041,0.10016288035301718,0.07327775947738663,0.4922519157061286,0.18855600231496566,-0.039687273537219146
56.497,0.5170616706700297,0.09929273315245837,0.07409846368391103,0.49223855012830164,0.1886046259425678,-0.03959354574644107
56.498,0.5171418724739307,0.09841459080702732,0.07491197593309627,0.4922251845504747,0.18865324957016996,-0.039499817955663
56.499,0.5172217911316048,0.09752856248357145,0.07571821571349979,0.49221181897264765,0.18870187319777246,-0.03940609016488426
56.5,0.5173014239231051,0.09663475763976132,0.07651710341156981,0.4921984533948207,0.1887504968253746,-0.03931236237410618
56.501,0.5173807686114088,0.09573328609039068,0.07730856020248253,0.4921909738606369,0.18878374222329888,-0.039243571227220914
56.502,0.5174598232800212,0.09482425859908661,0.07809250735612834,0.4921834943264531,0.18881698762122343,-0.039174780080335155
56.503,0.5175385864003662,0.09390778719423681,0.07886886593819326,0.49217601479226936,0.18885023301914775,-0.03910598893344988
56.504,0.5176170569835384,0.09298398497684207,0.07963755706040886,0.49216853525808557,0.18888347841707204,-0.039037197786564615
56.505,0.5176952346496051,0.09205296597121862,0.08039850204280288,0.49216105572390173,0.18891672381499658,-0.038968406639678856
56.506,0.5177731196608707,0.09111484500828315,0.08115162252454752,0.49215357618971795,0.1889499692129209,-0.03889961549279358
56.507,0.5178507129339996,0.09016973763398468,0.08189684054366328,0.49214609665553416,0.1889832146108452,-0.038830824345908316
56.508,0.517928016040733,0.08921776003330631,0.08263407859669346,0.4921386171213504,0.18901646000876973,-0.03876203319902256
56.509,0.5180050312027173,0.08825902896341165,0.08336325968491849,0.4921311375871666,0.18904970540669405,-0.03869324205213728
56.51,0.5180817612814355,0.08729366170166289,0.08408430734979692,0.4921236580529828,0.18908295080461834,-0.03862445090525202
56.511,0.5181582096874446,0.086321775979204,0.08479714567827532,0.4922496372170009,0.18902462671076098,-0.03418485493522782
56.512,0.5182343798005349,0.08534348977553431,0.08550169920592059,0.492375616381018,0.188966302616904,-0.029745258965235163
56.513,0.518310274912299,0.08435892125786298,0.08619789303559165,0.49250159554503514,0.18890797852304705,-0.025305662995242506
56.514,0.5183858985156456,0.08336818885659333,0.08688565298046763,0.4926275747090532,0.18884965442918966,-0.02086606702521831
56.515,0.518461254432443,0.08237141129860168,0.08756490561892387,0.4927535538730704,0.1887913303353327,-0.016426471055225655
56.516,0.518536346882944,0.08136870761418125,0.08823557831546634,0.49287953303708754,0.18873300624147576,-0.011986875085232999
56.517,0.5186111805237208,0.08036019713263791,0.08889759922403143,0.4930055122011056,0.18867468214761837,-0.007547279115208801
56.518,0.5186857604676004,0.07934599947150883,0.08955089728294435,0.49313149136512274,0.18861635805376142,-0.0031076831452161446
